"Time","adcs_SunVectors.xm_sun_vector_x","adcs_SunVectors.xm_sun_vector_y","adcs_SunVectors.xm_sun_vector_z","adcs_SunVectors.yp_sun_vector_x","adcs_SunVectors.yp_sun_vector_y","adcs_SunVectors.yp_sun_vector_z","adcs_SunVectors.ym_sun_vector_x","adcs_SunVectors.ym_sun_vector_y","adcs_SunVectors.ym_sun_vector_z","adcs_SunVectors.xp_sun_vector_x","adcs_SunVectors.xp_sun_vector_y","adcs_SunVectors.xp_sun_vector_z","adcs_SunVectors.zm_sun_vector_x","adcs_SunVectors.zm_sun_vector_y","adcs_SunVectors.zm_sun_vector_z","adcs_SunVectors.zp_sun_vector_x","adcs_SunVectors.zp_sun_vector_y","adcs_SunVectors.zp_sun_vector_z"
1722011761665,-0.898226,0.421192,-0.125647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011763845,-0.924015,0.35922,-0.130988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011766876,-0.925112,0.355736,-0.132741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011767714,-0.925084,0.355355,-0.133952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011768818,-0.945298,0.295976,-0.137149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011769719,-0.954623,0.263938,-0.137956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011770625,-0.954751,0.263862,-0.137216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011771986,-0.95469,0.264195,-0.136999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011775917,-0.976311,0.166531,-0.138147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011776756,-0.976375,0.166009,-0.138326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011777692,-0.97643,0.16578,-0.138206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011780186,-0.97639,0.166702,-0.13738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011780536,-0.976333,0.167127,-0.137269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011781181,-0.982525,0.124247,-0.138592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011781988,-0.98757,0.072869,-0.13927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011783227,-0.987572,0.073071,-0.13915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011784102,-0.987635,0.072862,-0.13881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011785099,-0.987715,0.072708,-0.13832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011785960,-0.987589,0.07375,-0.138672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011786875,-0.987643,0.073395,-0.138472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011788959,-0.990037,-0.014904,-0.140018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011791137,-0.98994,-0.015742,-0.140606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011792079,-0.989853,-0.015704,-0.141228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011793412,-0.989923,-0.015389,-0.140767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011795307,-0.989932,-0.015066,-0.140741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011799791,-0.982683,-0.117034,-0.143655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011799832,-0.982903,-0.115662,-0.143263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011800134,-0.980792,-0.132652,-0.143003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011800869,-0.965818,-0.217612,-0.140856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011803742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011804301,-0.965578,-0.219022,-0.140312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011804996,-0.965845,-0.218359,-0.139509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011805941,-0.961398,-0.237484,-0.138981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011807016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011807749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011808825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011809947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011811007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011811755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011812830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011813824,-0.93709,-0.321229,-0.136656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011814900,-0.899244,-0.417624,-0.130193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011815760,-0.899555,-0.416866,-0.13047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011816707,-0.899423,-0.417176,-0.130395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011818172,-0.899789,-0.416507,-0.130006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011819045,-0.889446,-0.438642,-0.128373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011820027,-0.871635,-0.47358,-0.12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011821015,-0.871053,-0.474779,-0.125904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011821964,-0.870869,-0.474956,-0.126508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011822953,-0.871031,-0.474754,-0.12615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011823773,-0.870853,-0.475039,-0.126302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011824766,-0.867299,-0.481617,-0.125844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011825906,-0.850769,-0.51042,-0.125159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011826749,-0.847969,-0.515133,-0.124847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011827737,-0.847545,-0.515885,-0.124618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011828940,-0.847806,-0.515263,-0.125414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011829846,-0.84827,-0.514624,-0.1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011832683,-0.842942,-0.523401,-0.124498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011832692,-0.843423,-0.522238,-0.126111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011833810,-0.843227,-0.52275,-0.125304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011834757,-0.842882,-0.523307,-0.125299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011835895,-0.842506,-0.523826,-0.125661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011837189,-0.842357,-0.523886,-0.126404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011837735,-0.842155,-0.524259,-0.126203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011839853,-0.838012,-0.530611,-0.127235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011840751,-0.838085,-0.530355,-0.127813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011841778,-0.837865,-0.530584,-0.128307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011842813,-0.837652,-0.530975,-0.128078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011843719,-0.837945,-0.530506,-0.128104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011845009,-0.834,-0.536585,-0.128533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011846144,-0.83031,-0.541813,-0.130479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011847123,-0.830165,-0.542071,-0.130331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011848025,-0.830067,-0.542327,-0.129884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011849016,-0.830511,-0.541784,-0.129313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011849877,-0.830426,-0.542026,-0.128845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011850741,-0.830796,-0.541557,-0.128427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011851862,-0.832477,-0.538089,-0.132071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011853065,-0.831908,-0.538908,-0.132316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011854058,-0.831986,-0.538895,-0.131873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011855005,-0.832,-0.538868,-0.131899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011855911,-0.832514,-0.537845,-0.132828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011856985,-0.832372,-0.538117,-0.132616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011859784,-0.831939,-0.538445,-0.133997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011860517,-0.832336,-0.537857,-0.133887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011861895,-0.830968,-0.539613,-0.135312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011862888,-0.829955,-0.540814,-0.136729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011863749,-0.829486,-0.541341,-0.137487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011865085,-0.83259,-0.536758,-0.136689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011865945,-0.838319,-0.527595,-0.137352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011867198,-0.84079,-0.523182,-0.139112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011868089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011868930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011869859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011870653,-0.84208,-0.521226,-0.138653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011871845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011873093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011874260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011875249,0,0,0,0,0,0,-0.44654,-0.89234,-0.065809,0,0,0,0,0,0,0,0,0
1722011875940,0,0,0,0,0,0,-0.446179,-0.892507,-0.065988,0,0,0,0,0,0,0,0,0
1722011877062,0,0,0,0,0,0,-0.445714,-0.892708,-0.066421,0,0,0,0,0,0,0,0,0
1722011877748,0,0,0,0,0,0,-0.445886,-0.89262,-0.066448,0,0,0,0,0,0,0,0,0
1722011878829,0,0,0,0,0,0,-0.423239,-0.903537,-0.067004,0,0,0,0,0,0,0,0,0
1722011879949,0,0,0,0,0,0,-0.361339,-0.929699,-0.071377,0,0,0,0,0,0,0,0,0
1722011881067,0,0,0,0,0,0,-0.343266,-0.936426,-0.072636,0,0,0,0,0,0,0,0,0
1722011883003,0,0,0,0,0,0,-0.338615,-0.937716,-0.077648,0,0,0,0,0,0,0,0,0
1722011883964,0,0,0,0,0,0,-0.338983,-0.937555,-0.077979,0,0,0,0,0,0,0,0,0
1722011884823,0,0,0,0,0,0,-0.320957,-0.943832,-0.078539,0,0,0,0,0,0,0,0,0
1722011885763,0,0,0,0,0,0,-0.270478,-0.959333,-0.080756,0,0,0,0,0,0,0,0,0
1722011886924,0,0,0,0,0,0,-0.238472,-0.967767,-0.080986,0,0,0,0,0,0,0,0,0
1722011887701,0,0,0,0,0,0,-0.237293,-0.96814,-0.079983,0,0,0,0,0,0,0,0,0
1722011888776,0,0,0,0,0,0,-0.238085,-0.967974,-0.079634,0,0,0,0,0,0,0,0,0
1722011889724,0,0,0,0,0,0,-0.237644,-0.9681,-0.079425,0,0,0,0,0,0,0,0,0
1722011890718,0,0,0,0,0,0,-0.239129,-0.967827,-0.078285,0,0,0,0,0,0,0,0,0
1722011892181,0,0,0,0,0,0,-0.219618,-0.972433,-0.078367,0,0,0,0,0,0,0,0,0
1722011893128,0,0,0,0,0,0,-0.195191,-0.97763,-0.078363,0,0,0,0,0,0,0,0,0
1722011894248,0,0,0,0,0,0,-0.170088,-0.982385,-0.077393,0,0,0,0,0,0,0,0,0
1722011895324,0,0,0,0,0,0,-0.166171,-0.982981,-0.078332,0,0,0,0,0,0,0,0,0
1722011896102,0,0,0,0,0,0,-0.16664,-0.982951,-0.077711,0,0,0,0,0,0,0,0,0
1722011897050,0,0,0,0,0,0,-0.165598,-0.98309,-0.078182,0,0,0,0,0,0,0,0,0
1722011900999,0,0,0,0,0,0,-0.090524,-0.992801,-0.078433,0,0,0,0,0,0,0,0,0
1722011901871,0,0,0,0,0,0,-0.091347,-0.992742,-0.078229,0,0,0,0,0,0,0,0,0
1722011902820,0,0,0,0,0,0,-0.091824,-0.992733,-0.077783,0,0,0,0,0,0,0,0,0
1722011903814,0,0,0,0,0,0,-0.092069,-0.992821,-0.07635,0,0,0,0,0,0,0,0,0
1722011904886,0,0,0,0,0,0,-0.084729,-0.993425,-0.076989,0,0,0,0,0,0,0,0,0
1722011905966,0,0,0,0,0,0,-0.044016,-0.996225,-0.074827,0,0,0,0,0,0,0,0,0
1722011906827,0,0,0,0,0,0,-0.036865,-0.996629,-0.073286,0,0,0,0,0,0,0,0,0
1722011907730,0,0,0,0,0,0,-0.036993,-0.996615,-0.073422,0,0,0,0,0,0,0,0,0
1722011908923,0,0,0,0,0,0,-0.036089,-0.996565,-0.07454,0,0,0,0,0,0,0,0,0
1722011910231,0,0,0,0,0,0,-0.036551,-0.996614,-0.073658,0,0,0,0,0,0,0,0,0
1722011911185,0,0,0,0,0,0,-0.035253,-0.99654,-0.075268,0,0,0,0,0,0,0,0,0
1722011912212,0,0,0,0,0,0,0.019345,-0.99687,-0.07665,0,0,0,0,0,0,0,0,0
1722011913306,0,0,0,0,0,0,0.026785,-0.996786,-0.075503,0,0,0,0,0,0,0,0,0
1722011914270,0,0,0,0,0,0,0.026507,-0.996834,-0.074969,0,0,0,0,0,0,0,0,0
1722011915179,0,0,0,0,0,0,0.025303,-0.996927,-0.074131,0,0,0,0,0,0,0,0,0
1722011916005,0,0,0,0,0,0,0.024877,-0.997049,-0.072623,0,0,0,0,0,0,0,0,0
1722011917853,0,0,0,0,0,0,0.023366,-0.99712,-0.072145,0,0,0,0,0,0,0,0,0
1722011918801,0,0,0,0,0,0,0.029238,-0.996992,-0.071773,0,0,0,0,0,0,0,0,0
1722011919882,0,0,0,0,0,0,0.078701,-0.994313,-0.071746,0,0,0,0,0,0,0,0,0
1722011921086,0,0,0,0,0,0,0.097395,-0.992688,-0.071315,0,0,0,0,0,0,0,0,0
1722011921863,0,0,0,0,0,0,0.097564,-0.992557,-0.072887,0,0,0,0,0,0,0,0,0
1722011925177,0,0,0,0,0,0,0.116561,-0.990458,-0.073534,0,0,0,0,0,0,0,0,0
1722011926080,0,0,0,0,0,0,0.170921,-0.982764,-0.070441,0,0,0,0,0,0,0,0,0
1722011927201,0,0,0,0,0,0,0.173092,-0.982419,-0.069943,0,0,0,0,0,0,0,0,0
1722011928022,0,0,0,0,0,0,0.172486,-0.982548,-0.069622,0,0,0,0,0,0,0,0,0
1722011929098,0,0,0,0,0,0,0.173412,-0.982414,-0.069215,0,0,0,0,0,0,0,0,0
1722011929917,0,0,0,0,0,0,0.172941,-0.982487,-0.06936,0,0,0,0,0,0,0,0,0
1722011930950,0,0,0,0,0,0,0.184251,-0.980501,-0.068337,0,0,0,0,0,0,0,0,0
1722011931853,0,0,0,0,0,0,0.250679,-0.965428,-0.071469,0,0,0,0,0,0,0,0,0
1722011932845,0,0,0,0,0,0,0.260845,-0.962784,-0.070759,0,0,0,0,0,0,0,0,0
1722011933664,0,0,0,0,0,0,0.259652,-0.963145,-0.070233,0,0,0,0,0,0,0,0,0
1722011936118,0,0,0,0,0,0,0.258688,-0.963516,-0.06868,0,0,0,0,0,0,0,0,0
1722011937152,0,0,0,0,0,0,0.322939,-0.944038,-0.067099,0,0,0,0,0,0,0,0,0
1722011937971,0,0,0,0,0,0,0.353209,-0.933136,-0.067084,0,0,0,0,0,0,0,0,0
1722011938961,0,0,0,0,0,0,0.353663,-0.932999,-0.066598,0,0,0,0,0,0,0,0,0
1722011940873,0,0,0,0,0,0,0.356733,-0.931783,-0.067244,0,0,0,0,0,0,0,0,0
1722011941814,0,0,0,0,0,0,0.43056,-0.899983,-0.068183,0,0,0,0,0,0,0,0,0
1722011942841,0,0,0,0,0,0,0.450687,-0.88996,-0.069661,0,0,0,0,0,0,0,0,0
1722011943646,0,0,0,0,0,0,0.450007,-0.890374,-0.068754,0,0,0,0,0,0,0,0,0
1722011944822,0,0,0,0,0,0,0.450276,-0.890317,-0.06773,0,0,0,0,0,0,0,0,0
1722011945641,0,0,0,0,0,0,0.466876,-0.881775,-0.067075,0,0,0,0,0,0,0,0,0
1722011946804,0,0,0,0,0,0,0.497784,-0.864657,-0.067671,0,0,0,0,0,0,0,0,0
1722011947665,0,0,0,0,0,0,0.498811,-0.864108,-0.067113,0,0,0,0,0,0,0,0,0
1722011948915,0,0,0,0,0,0,0.498686,-0.864196,-0.06691,0,0,0,0,0,0,0,0,0
1722011949860,0,0,0,0,0,0,0.498729,-0.864098,-0.067845,0,0,0,0,0,0,0,0,0
1722011951021,0,0,0,0,0,0,0.51945,-0.851655,-0.069686,0,0,0,0,0,0,0,0,0
1722011952821,0,0,0,0,0,0,0.523418,-0.848995,-0.072403,0,0,0,0,0,0,0,0,0
1722011954214,0,0,0,0,0,0,0.523121,-0.849258,-0.071449,0,0,0,0,0,0,0,0,0
1722011954996,0,0,0,0,0,0,0.526745,-0.846965,-0.072036,0,0,0,0,0,0,0,0,0
1722011956255,0,0,0,0,0,0,0.533507,-0.842635,-0.073049,0,0,0,0,0,0,0,0,0
1722011957185,0,0,0,0,0,0,0.53292,-0.843081,-0.072188,0,0,0,0,0,0,0,0,0
1722011958045,0,0,0,0,0,0,0.532831,-0.843194,-0.071515,0,0,0,0,0,0,0,0,0
1722011959079,0,0,0,0,0,0,0.534103,-0.842383,-0.071584,0,0,0,0,0,0,0,0,0
1722011959939,0,0,0,0,0,0,0.527644,-0.84618,-0.074642,0,0,0,0,0,0,0,0,0
1722011960886,0,0,0,0,0,0,0.527716,-0.846161,-0.074345,0,0,0,0,0,0,0,0,0
1722011961707,0,0,0,0,0,0,0.530003,-0.844576,-0.076077,0,0,0,0,0,0,0,0,0
1722011962957,0,0,0,0,0,0,0.530804,-0.84391,-0.077865,0,0,0,0,0,0,0,0,0
1722011964110,0,0,0,0,0,0,0.530914,-0.843798,-0.078323,0,0,0,0,0,0,0,0,0
1722011965068,0,0,0,0,0,0,0.526051,-0.846852,-0.078175,0,0,0,0,0,0,0,0,0
1722011965888,0,0,0,0,0,0,0.525163,-0.847486,-0.077281,0,0,0,0,0,0,0,0,0
1722011966917,0,0,0,0,0,0,0.524839,-0.847708,-0.077041,0,0,0,0,0,0,0,0,0
1722011967783,0,0,0,0,0,0,0.524564,-0.847975,-0.075971,0,0,0,0,0,0,0,0,0
1722011968816,0,0,0,0,0,0,0.523256,-0.848634,-0.077616,0.861034,-0.498529,-0.10045,0,0,0,0,0,0
1722011969895,0,0,0,0,0,0,0.524598,-0.8476,-0.079817,0.858245,-0.503518,-0.099419,0,0,0,0,0,0
1722011971183,0,0,0,0,0,0,0.524268,-0.847805,-0.079808,0.858367,-0.503264,-0.099656,0,0,0,0,0,0
1722011971961,0,0,0,0,0,0,0.52364,-0.848136,-0.080409,0.85859,-0.502805,-0.10005,0,0,0,0,0,0
1722011973433,0,0,0,0,0,0,0,0,0,0.889868,-0.443984,-0.104944,0,0,0,0,0,0
1722011974343,0,0,0,0,0,0,0,0,0,0.894162,-0.435377,-0.104501,0,0,0,0,0,0
1722011975274,0,0,0,0,0,0,0,0,0,0.893876,-0.436228,-0.103395,0,0,0,0,0,0
1722011976223,0,0,0,0,0,0,0,0,0,0.893697,-0.436931,-0.101966,0,0,0,0,0,0
1722011977256,0,0,0,0,0,0,0,0,0,0.893132,-0.438259,-0.101214,0,0,0,0,0,0
1722011978163,0,0,0,0,0,0,0,0,0,0.90715,-0.409027,-0.098875,0,0,0,0,0,0
1722011979069,0,0,0,0,0,0,0,0,0,0.930539,-0.352458,-0.099346,0,0,0,0,0,0
1722011979971,0,0,0,0,0,0,0,0,0,0.93033,-0.353255,-0.098473,0,0,0,0,0,0
1722011980877,0,0,0,0,0,0,0,0,0,0.930872,-0.351724,-0.098827,0,0,0,0,0,0
1722011981824,0,0,0,0,0,0,0,0,0,0.944812,-0.312915,-0.097033,0,0,0,0,0,0
1722011982717,0,0,0,0,0,0,0,0,0,0.960182,-0.261104,-0.099378,0,0,0,0,0,0
1722011983935,0,0,0,0,0,0,0,0,0,0.961052,-0.256812,-0.102116,0,0,0,0,0,0
1722011984811,0,0,0,0,0,0,0,0,0,0.960823,-0.257578,-0.102337,0,0,0,0,0,0
1722011985746,0,0,0,0,0,0,0,0,0,0.960386,-0.259497,-0.10159,0,0,0,0,0,0
1722011986823,0,0,0,0,0,0,0,0,0,0.963313,-0.248544,-0.101258,0,0,0,0,0,0
1722011987726,0,0,0,0,0,0,0,0,0,0.9732,-0.20615,-0.101901,0,0,0,0,0,0
1722011988944,0,0,0,0,0,0,0,0,0,0.977925,-0.18242,-0.101906,0,0,0,0,0,0
1722011989851,0,0,0,0,0,0,0,0,0,0.97882,-0.177853,-0.101387,0,0,0,0,0,0
1722011990741,0,0,0,0,0,0,0,0,0,0.978838,-0.178424,-0.100207,0,0,0,0,0,0
1722011991776,0,0,0,0,0,0,0,0,0,0.989785,-0.100975,-0.100643,0,0,0,0,0,0
1722011992809,0,0,0,0,0,0,0,0,0,0.991242,-0.084841,-0.101196,0,0,0,0,0,0
1722011993757,0,0,0,0,0,0,0,0,0,0.991196,-0.084907,-0.101595,0,0,0,0,0,0
1722011994825,0,0,0,0,0,0,0,0,0,0.991186,-0.084822,-0.101758,0,0,0,0,0,0
1722011995738,0,0,0,0,0,0,0,0,0,0.991258,-0.084064,-0.101693,0,0,0,0,0,0
1722011996772,0,0,0,0,0,0,0,0,0,0.993434,-0.046773,-0.104413,0,0,0,0,0,0
1722011997942,0,0,0,0,0,0,0,0,0,0.993896,0.02938,-0.106337,0,0,0,0,0,0
1722011998927,0,0,0,0,0,0,0,0,0,0.993878,0.032792,-0.105504,0,0,0,0,0,0
1722012001123,0,0,0,0,0,0,0,0,0,0.994091,0.031336,-0.103929,0,0,0,0,0,0
1722012001998,0,0,0,0,0,0,0,0,0,0.994138,0.03091,-0.103604,0,0,0,0,0,0
1722012002929,0,0,0,0,0,0,0,0,0,0.994203,0.030776,-0.103025,0,0,0,0,0,0